LeMond, Revolution,FW 50,HW 02,26-Jul,17:19:59,Alt 30,Temp 25,Hum 43,Tire 2105,CF 150
0:52:27,36.7,28.4,261,172,99,854,0,,,
0:52:28,36.7,28.4,274,172,99,855,0,,,
0:52:29,36.8,28.4,277,171,99,855,0,,,
0:52:30,36.8,28.4,270,171,99,855,0,,,
0:52:31,36.8,28.4,270,170,100,856,0,,,
0:52:32,36.8,28.4,283,170,100,856,0,,,
0:52:33,37.1,28.4,288,170,100,856,0,,,
0:52:34,37.1,28.4,274,170,100,857,0,,,
0:52:35,37.1,28.4,274,169,100,857,0,,,
0:52:36,37.1,28.4,268,169,100,857,0,,,
0:52:37,37,28.5,265,169,100,858,0,,,
0:52:38,37,28.5,259,169,99,858,0,,,
0:52:39,36.7,28.5,261,169,99,858,0,,,
0:52:40,36.8,28.5,277,169,99,859,0,,,
0:52:41,36.8,28.5,277,168,100,859,0,,,
0:52:42,37,28.5,279,168,100,859,0,,,
0:52:43,37,28.5,272,168,99,860,0,,,
0:52:44,37,28.5,285,168,100,860,0,,,
0:52:45,37.2,28.5,297,169,101,860,0,,,
0:52:46,37.3,28.5,292,169,101,861,0,,,
0:52:47,37.5,28.6,288,169,101,861,0,,,
0:52:48,37.5,28.6,281,169,101,861,0,,,
0:52:49,37.5,28.6,274,169,101,862,0,,,
0:52:50,37.3,28.6,279,169,101,862,0,,,
0:52:51,37.5,28.6,274,169,100,862,0,,,
0:52:52,37.2,28.6,270,169,100,862,0,,,
0:52:53,37.3,28.6,286,169,101,863,0,,,
0:52:54,37.3,28.6,279,169,101,863,0,,,
0:52:55,37.3,28.6,286,169,101,863,0,,,
0:52:56,37.5,28.6,301,169,101,864,0,,,
0:52:57,37.7,28.7,299,169,102,864,0,,,
0:52:58,37.7,28.7,286,169,102,864,0,,,
0:52:59,37.7,28.7,265,169,101,865,0,,,
0:53:00,37.3,28.7,199,169,97,865,0,,,
0:53:01,36.2,28.7,135,169,88,865,0,,,
0:53:02,34.9,28.7,106,169,80,865,0,,,
0:53:03,33.5,28.7,67,169,74,865,0,,,
0:53:04,31.8,28.7,37,169,70,865,0,,,
0:53:05,30.1,28.7,40,169,68,865,0,,,
0:53:06,28.7,28.7,45,169,73,866,0,,,
0:53:07,27.5,28.7,46,169,78,866,0,,,
0:53:08,26.3,28.7,43,168,76,866,0,,,
0:53:09,25.2,28.8,49,168,74,866,0,,,
0:53:10,24.5,28.8,75,168,73,866,0,,,
0:53:11,24.2,28.8,96,167,72,866,0,,,
0:53:12,24.1,28.8,95,167,72,866,0,,,
0:53:13,23.8,28.8,93,167,71,866,0,,,
0:53:14,23.7,28.8,92,167,71,866,0,,,
0:53:15,23.4,28.8,81,167,70,866,0,,,
0:53:16,23.1,28.8,83,167,69,866,0,,,
0:53:17,22.9,28.8,90,156,69,866,0,,,
0:53:18,22.8,28.8,93,156,69,867,0,,,
0:53:19,22.8,28.8,93,156,69,867,0,,,
0:53:20,22.7,28.8,96,156,69,867,0,,,
0:53:21,22.8,28.8,101,144,69,867,0,,,
0:53:22,22.8,28.8,97,144,69,867,0,,,
0:53:23,22.8,28.8,97,144,69,867,0,,,
0:53:24,22.8,28.8,97,144,69,867,0,,,
0:53:25,22.8,28.9,97,144,69,867,0,,,
0:53:26,22.8,28.9,101,144,69,868,0,,,
0:53:27,22.9,28.9,102,147,69,868,0,,,
0:53:28,22.9,28.9,102,147,69,868,0,,,
0:53:29,23.1,28.9,103,146,70,868,0,,,
0:53:30,23.1,28.9,108,147,70,868,0,,,
0:53:31,23.3,28.9,110,147,70,868,0,,,
0:53:32,23.3,28.9,101,147,70,868,0,,,
0:53:33,23.3,28.9,105,145,71,868,0,,,
0:53:34,23.4,28.9,115,145,71,868,0,,,
0:53:35,23.7,28.9,113,145,71,869,0,,,
0:53:36,23.7,28.9,104,145,71,869,0,,,
0:53:37,23.7,28.9,113,145,72,869,0,,,
0:53:38,23.9,28.9,124,145,73,869,0,,,
0:53:39,24.2,28.9,126,145,73,869,0,,,
0:53:40,24.5,28.9,124,145,74,869,0,,,
0:53:41,24.6,28.9,125,145,75,869,0,,,
0:53:42,24.8,29,128,145,75,870,0,,,
0:53:43,25,29,134,145,76,870,0,,,
0:53:44,25.3,29,137,145,77,870,0,,,
0:53:45,25.5,29,129,145,77,870,0,,,
0:53:46,25.6,29,131,145,77,870,0,,,
0:53:47,25.7,29,132,144,78,870,0,,,
0:53:48,25.8,29,128,144,78,871,0,,,
0:53:49,25.8,29,133,143,79,871,0,,,
0:53:50,26.1,29,140,142,79,871,0,,,
0:53:51,26.2,29,137,142,80,871,0,,,
0:53:52,26.3,29,138,140,80,871,0,,,
0:53:53,26.5,29,144,140,81,871,0,,,
0:53:54,26.7,29,152,140,82,871,0,,,
0:53:55,27,29,150,140,82,872,0,,,
0:53:56,27.1,29.1,146,140,82,872,0,,,
0:53:57,27.2,29.1,138,130,82,872,0,,,
0:53:58,27.1,29.1,132,130,82,872,0,,,
0:53:59,27.1,29.1,136,130,82,872,0,,,
0:54:00,27.1,29.1,136,130,82,872,0,,,
0:54:01,27.1,29.1,141,130,82,873,0,,,
0:54:02,27.2,29.1,138,130,82,873,0,,,
0:54:03,27.1,29.1,132,131,82,873,0,,,
0:54:04,27.1,29.1,136,131,81,873,0,,,
0:54:05,27.1,29.1,132,131,82,873,0,,,
0:54:06,27,29.1,135,131,82,873,0,,,
0:54:07,27.1,29.1,141,123,81,874,0,,,
0:54:08,27.1,29.1,141,116,82,874,0,,,
0:54:09,27.2,29.1,148,116,82,874,0,,,
0:54:10,27.4,29.1,149,116,83,874,0,,,
0:54:11,27.5,29.2,155,116,84,874,0,,,
0:54:12,27.7,29.2,158,116,84,874,0,,,
0:54:13,27.9,29.2,154,116,84,875,0,,,
0:54:14,28,29.2,151,120,84,875,0,,,
0:54:15,28,29.2,146,120,84,875,0,,,
0:54:16,28,29.2,146,120,84,875,0,,,
0:54:17,28,29.2,146,120,84,875,0,,,
0:54:18,28,29.2,146,120,84,875,0,,,
0:54:19,28,29.2,146,121,84,876,0,,,
0:54:20,28,29.2,141,121,84,876,0,,,
0:54:21,27.9,29.2,144,122,84,876,0,,,
0:54:22,28,29.2,156,122,85,876,0,,,
0:54:23,28.1,29.2,152,122,85,876,0,,,
0:54:24,28.1,29.2,152,122,85,876,0,,,
0:54:25,28.2,29.3,159,122,85,877,0,,,
0:54:26,28.4,29.3,150,122,85,877,0,,,
0:54:27,28.2,29.3,128,122,85,877,0,,,
0:54:28,27.9,29.3,109,122,83,877,0,,,
0:54:29,27.4,29.3,109,122,82,877,0,,,
0:54:30,27.1,29.3,122,122,82,877,0,,,
0:54:31,27,29.3,121,122,81,878,0,,,
0:54:32,26.7,29.3,118,122,80,878,0,,,
0:54:33,26.6,29.3,122,122,80,878,0,,,
0:54:34,26.5,29.3,125,122,80,878,0,,,
0:54:35,26.5,29.3,125,122,79,878,0,,,
0:54:36,26.3,29.3,124,122,79,878,0,,,
0:54:37,26.3,29.3,133,122,80,878,0,,,
0:54:38,26.5,29.3,140,122,80,879,0,,,
0:54:39,26.6,29.4,136,122,80,879,0,,,
0:54:40,26.6,29.4,136,122,80,879,0,,,
0:54:41,26.7,29.4,137,122,80,879,0,,,
0:54:42,26.7,29.4,133,123,81,879,0,,,
0:54:43,26.7,29.4,133,123,81,879,0,,,
0:54:44,26.7,29.4,133,123,81,879,0,,,
0:54:45,26.7,29.4,133,124,81,880,0,,,
0:54:46,26.7,29.4,133,124,81,880,0,,,
0:54:47,26.7,29.4,137,125,81,880,0,,,
0:54:48,26.9,29.4,139,125,81,880,0,,,
0:54:49,26.9,29.4,139,126,81,880,0,,,
0:54:50,27,29.4,140,126,81,880,0,,,
0:54:51,27,29.4,135,126,81,881,0,,,
0:54:52,27,29.4,135,125,81,881,0,,,
0:54:53,27,29.5,140,125,81,881,0,,,
0:54:54,27.1,29.5,141,125,82,881,0,,,
0:54:55,27.1,29.5,136,125,82,881,0,,,
0:54:56,27.1,29.5,136,125,82,881,0,,,
0:54:57,27.1,29.5,136,125,82,882,0,,,
0:54:58,27.1,29.5,136,125,82,882,0,,,
0:54:59,27.1,29.5,136,125,82,882,0,,,
0:55:00,27.1,29.5,136,125,82,882,0,,,
0:55:01,27.1,29.5,136,125,82,882,0,,,
0:55:02,27.1,29.5,132,125,81,882,0,,,
0:55:03,27,29.5,125,125,81,882,0,,,
0:55:04,26.9,29.5,129,125,81,883,0,,,
0:55:05,26.9,29.5,134,125,81,883,0,,,
0:55:06,26.9,29.5,139,125,81,883,0,,,
0:55:07,27,29.5,145,123,81,883,0,,,
0:55:08,27.1,29.6,141,123,82,883,0,,,
0:55:09,27.1,29.6,141,123,82,883,0,,,
0:55:10,27.2,29.6,143,123,82,884,0,,,
0:55:11,27.2,29.6,138,123,82,884,0,,,
0:55:12,27.2,29.6,143,115,82,884,0,,,
0:55:13,27.4,29.6,144,115,82,884,0,,,
0:55:14,27.4,29.6,139,115,82,884,0,,,
0:55:15,27.4,29.6,129,115,82,884,0,,,
0:55:16,27.1,29.6,127,115,82,885,0,,,
0:55:17,27.1,29.6,136,115,82,885,0,,,
0:55:18,27.1,29.6,132,115,81,885,0,,,
0:55:19,27,29.6,125,115,81,885,0,,,
0:55:20,26.9,29.6,134,115,81,885,0,,,
0:55:21,27,29.6,116,117,86,885,0,,,
0:55:22,26.3,29.7,86,120,90,885,0,,,
0:55:23,25.8,29.7,91,121,89,886,0,,,
0:55:24,25.5,29.7,93,122,88,886,0,,,
0:55:25,25.1,29.7,94,123,87,886,0,,,
0:55:26,24.8,29.7,101,122,86,886,0,,,
0:55:27,24.7,29.7,104,122,86,886,0,,,
0:55:28,24.6,29.7,99,122,85,886,0,,,
0:55:29,24.3,29.7,101,122,85,886,0,,,
0:55:30,24.3,29.7,105,122,85,886,0,,,
0:55:31,24.2,29.7,100,122,84,886,0,,,
0:55:32,24.1,29.7,99,121,84,887,0,,,
0:55:33,23.9,29.7,102,121,84,887,0,,,
0:55:34,23.9,29.7,102,120,83,887,0,,,
0:55:35,23.8,29.7,101,119,83,887,0,,,
0:55:36,23.8,29.7,106,118,83,887,0,,,
0:55:37,23.8,29.7,101,118,83,887,0,,,
0:55:38,23.7,29.8,96,118,82,887,0,,,
0:55:39,23.6,29.8,95,117,82,887,0,,,
0:55:40,23.4,29.8,98,117,82,887,0,,,
0:55:41,23.4,29.8,102,118,82,888,0,,,
0:55:42,23.4,29.8,102,118,82,888,0,,,
0:55:43,23.4,29.8,102,118,82,888,0,,,
0:55:44,23.4,29.8,102,118,82,888,0,,,
0:55:45,23.4,29.8,98,117,81,888,0,,,
0:55:46,23.3,29.8,89,117,81,888,0,,,
0:55:47,23.1,29.8,91,117,80,888,0,,,
0:55:48,23.1,29.8,95,117,80,888,0,,,
0:55:49,22.9,29.8,94,117,80,888,0,,,
0:55:50,22.9,29.8,98,117,80,889,0,,,
0:55:51,22.9,29.8,98,117,80,889,0,,,
0:55:52,22.9,29.8,98,117,80,889,0,,,
0:55:53,22.9,29.8,94,117,80,889,0,,,
0:55:54,22.8,29.8,93,116,80,889,0,,,
0:55:55,22.8,29.9,97,116,80,889,0,,,
0:55:56,22.8,29.9,97,115,80,889,0,,,
0:55:57,22.8,29.9,97,115,80,889,0,,,
0:55:58,22.8,29.9,101,115,80,889,0,,,
0:55:59,22.9,29.9,102,115,80,890,0,,,
0:56:00,22.9,29.9,98,116,80,890,0,,,
0:56:01,22.9,29.9,98,116,80,890,0,,,
0:56:02,22.9,29.9,94,116,80,890,0,,,
0:56:03,22.8,29.9,93,115,79,890,0,,,
0:56:04,22.8,29.9,93,115,79,890,0,,,
0:56:05,22.7,29.9,92,115,79,890,0,,,
0:56:06,22.7,29.9,96,115,79,890,0,,,
0:56:07,22.7,29.9,100,115,79,890,0,,,
0:56:08,22.8,29.9,105,116,80,891,0,,,
0:56:09,22.9,29.9,102,115,80,891,0,,,
0:56:10,22.9,29.9,98,115,80,891,0,,,
0:56:11,22.9,29.9,98,115,80,891,0,,,
0:56:12,22.9,30,98,115,80,891,0,,,
0:56:13,22.9,30,98,115,80,891,0,,,
0:56:14,22.9,30,98,115,80,891,0,,,
0:56:15,22.9,30,94,116,80,891,0,,,
0:56:16,22.8,30,93,116,80,892,0,,,
0:56:17,22.8,30,101,117,80,892,0,,,
0:56:18,22.9,30,98,117,80,892,0,,,
0:56:19,22.8,30,93,117,80,892,0,,,
0:56:20,22.8,30,97,117,80,892,0,,,
0:56:21,22.8,30,101,116,80,892,0,,,
0:56:22,22.9,30,106,117,81,892,0,,,
0:56:23,23.1,30,108,117,81,892,0,,,
0:56:24,23.2,30,109,117,81,892,0,,,
0:56:25,23.3,30,110,118,82,893,0,,,
0:56:26,23.4,30,111,118,82,893,0,,,
0:56:27,23.6,30,112,118,83,893,0,,,
0:56:28,23.7,30.1,104,118,82,893,0,,,
0:56:29,23.6,30.1,103,118,82,893,0,,,
0:56:30,23.7,30.1,104,118,82,893,0,,,
0:56:31,23.6,30.1,99,118,82,893,0,,,
0:56:32,23.6,30.1,99,118,82,893,0,,,
0:56:33,23.4,30.1,98,118,82,894,0,,,
0:56:34,23.4,30.1,107,118,82,894,0,,,
0:56:35,23.6,30.1,108,118,82,894,0,,,
0:56:36,23.6,30.1,108,119,83,894,0,,,
0:56:37,23.7,30.1,109,119,83,894,0,,,
0:56:38,23.7,30.1,100,119,83,894,0,,,
0:56:39,23.6,30.1,95,119,82,894,0,,,
0:56:40,23.4,30.1,94,119,81,894,0,,,
0:56:41,23.3,30.1,93,119,81,894,0,,,
0:56:42,23.2,30.1,92,119,80,895,0,,,
0:56:43,23.1,30.1,91,119,80,895,0,,,
0:56:44,22.9,30.1,90,119,80,895,0,,,
0:56:45,22.8,30.2,93,119,79,895,0,,,
0:56:46,22.8,30.2,93,118,79,895,0,,,
0:56:47,22.7,30.2,88,117,79,895,0,,,
0:56:48,22.6,30.2,91,117,79,895,0,,,
0:56:49,22.6,30.2,95,116,79,895,0,,,
0:56:50,22.6,30.2,99,116,79,895,0,,,
0:56:51,22.7,30.2,100,116,79,896,0,,,
0:56:52,22.7,30.2,92,116,79,896,0,,,
0:56:53,22.6,30.2,91,116,79,896,0,,,
0:56:54,22.6,30.2,95,116,79,896,0,,,
0:56:55,22.6,30.2,91,115,78,896,0,,,
0:56:56,22.4,30.2,86,115,78,896,0,,,
0:56:57,22.3,30.2,89,114,77,896,0,,,
0:56:58,22.3,30.2,89,114,77,896,0,,,
0:56:59,22.2,30.2,84,114,77,896,0,,,
0:57:00,22.1,30.2,83,114,77,896,0,,,
0:57:01,21.9,30.2,86,115,77,897,0,,,
0:57:02,21.9,30.3,90,114,77,897,0,,,
0:57:03,21.9,30.3,90,114,77,897,0,,,
0:57:04,21.9,30.3,90,114,77,897,0,,,
0:57:05,21.9,30.3,90,114,77,897,0,,,
0:57:06,21.9,30.3,86,114,76,897,0,,,
0:57:07,21.8,30.3,85,113,76,897,0,,,
0:57:08,21.8,30.3,89,113,76,897,0,,,
0:57:09,21.8,30.3,89,114,76,897,0,,,
0:57:10,21.8,30.3,89,114,76,898,0,,,
0:57:11,21.8,30.3,85,114,76,898,0,,,
0:57:12,21.7,30.3,88,114,76,898,0,,,
0:57:13,21.8,30.3,97,114,76,898,0,,,
0:57:14,21.9,30.3,94,115,76,898,0,,,
0:57:15,21.9,30.3,94,114,77,898,0,,,
0:57:16,22.1,30.3,91,114,77,898,0,,,
0:57:17,21.9,30.3,90,114,77,898,0,,,
0:57:18,22.1,30.4,95,115,77,898,0,,,
0:57:19,22.1,30.4,95,115,77,898,0,,,
0:57:20,22.2,30.4,96,116,77,899,0,,,
0:57:21,22.2,30.4,96,117,78,899,0,,,
0:57:22,22.3,30.4,97,117,78,899,0,,,
0:57:23,22.3,30.4,97,117,78,899,0,,,
0:57:24,22.4,30.4,98,117,78,899,0,,,
0:57:25,22.4,30.4,94,117,78,899,0,,,
0:57:26,22.4,30.4,98,116,79,899,0,,,
0:57:27,22.6,30.4,99,117,79,899,0,,,
0:57:28,22.6,30.4,91,117,78,899,0,,,
0:57:29,22.4,30.4,90,117,78,900,0,,,
0:57:30,22.4,30.4,94,116,78,900,0,,,
0:57:31,22.4,30.4,94,116,78,900,0,,,
0:57:32,22.4,30.4,94,116,78,900,0,,,
0:57:33,22.4,30.4,94,115,78,900,0,,,
0:57:34,22.4,30.4,98,115,78,900,0,,,
0:57:35,22.6,30.5,99,116,79,900,0,,,
0:57:36,22.6,30.5,91,116,78,900,0,,,
0:57:37,22.4,30.5,90,116,78,900,0,,,
0:57:38,22.4,30.5,94,116,78,901,0,,,
0:57:39,22.4,30.5,94,116,78,901,0,,,
0:57:40,22.4,30.5,90,116,78,901,0,,,
0:57:41,22.3,30.5,93,115,78,901,0,,,
0:57:42,22.4,30.5,98,115,78,901,0,,,
0:57:43,22.4,30.5,90,114,78,901,0,,,
0:57:44,22.3,30.5,89,114,78,901,0,,,
0:57:45,22.3,30.5,97,114,78,901,0,,,
0:57:46,22.4,30.5,98,115,78,901,0,,,
0:57:47,22.4,30.5,94,115,78,902,0,,,
0:57:48,22.4,30.5,98,115,79,902,0,,,
0:57:49,22.6,30.5,99,115,79,902,0,,,
0:57:50,22.6,30.5,95,114,79,902,0,,,
0:57:51,22.6,30.5,95,113,79,902,0,,,
0:57:52,22.6,30.6,91,112,78,902,0,,,
0:57:53,22.4,30.6,90,111,78,902,0,,,
0:57:54,22.4,30.6,90,111,78,902,0,,,
0:57:55,22.3,30.6,89,110,78,902,0,,,
0:57:56,22.3,30.6,97,110,78,902,0,,,
0:57:57,22.4,30.6,102,111,79,903,0,,,
0:57:58,22.6,30.6,99,112,79,903,0,,,
0:57:59,22.6,30.6,95,112,78,903,0,,,
0:58:00,22.6,30.6,95,113,79,903,0,,,
0:58:01,22.6,30.6,91,112,78,903,0,,,
0:58:02,22.4,30.6,86,112,78,903,0,,,
0:58:03,22.3,30.6,85,112,78,903,0,,,
0:58:04,22.2,30.6,88,111,77,903,0,,,
0:58:05,22.2,30.6,88,110,77,903,0,,,
0:58:06,22.1,30.6,87,110,77,904,0,,,
0:58:07,22.1,30.6,95,110,77,904,0,,,
0:58:08,22.2,30.7,100,110,78,904,0,,,
0:58:09,22.3,30.7,97,110,78,904,0,,,
0:58:10,22.3,30.7,93,111,78,904,0,,,
0:58:11,22.3,30.7,93,111,78,904,0,,,
0:58:12,22.3,30.7,101,111,78,904,0,,,
0:58:13,22.6,30.7,103,111,79,904,0,,,
0:58:14,22.6,30.7,99,111,79,904,0,,,
0:58:15,22.7,30.7,104,112,79,905,0,,,
0:58:16,22.8,30.7,101,111,80,905,0,,,
0:58:17,22.8,30.7,97,112,80,905,0,,,
0:58:18,22.8,30.7,97,112,80,905,0,,,
0:58:19,22.8,30.7,105,111,80,905,0,,,
0:58:20,23.1,30.7,116,112,81,905,0,,,
0:58:21,23.3,30.7,110,111,81,905,0,,,
0:58:22,23.3,30.7,101,111,81,905,0,,,
0:58:23,23.3,30.7,101,111,81,906,0,,,
0:58:24,23.3,30.7,101,111,81,906,0,,,
0:58:25,23.3,30.8,101,112,81,906,0,,,
0:58:26,23.3,30.8,101,112,81,906,0,,,
0:58:27,23.3,30.8,101,112,81,906,0,,,
0:58:28,23.3,30.8,114,112,83,906,0,,,
0:58:29,23.7,30.8,130,112,74,906,0,,,
0:58:30,24.1,30.8,138,112,74,906,0,,,
0:58:31,24.6,30.8,134,111,74,907,0,,,
0:58:32,24.7,30.8,122,111,75,907,0,,,
0:58:33,24.8,30.8,128,111,75,907,0,,,
0:58:34,25.1,30.8,130,112,76,907,0,,,
0:58:35,25.2,30.8,122,112,76,907,0,,,
0:58:36,25.2,30.8,122,113,76,907,0,,,
0:58:37,25.3,30.8,128,114,77,907,0,,,
0:58:38,25.5,30.8,125,114,77,908,0,,,
0:58:39,25.5,30.8,120,114,77,908,0,,,
0:58:40,25.5,30.8,125,114,77,908,0,,,
0:58:41,25.6,30.9,126,114,77,908,0,,,
0:58:42,25.6,30.9,121,114,77,908,0,,,
0:58:43,25.6,30.9,121,114,77,908,0,,,
0:58:44,25.6,30.9,121,115,77,908,0,,,
0:58:45,25.6,30.9,126,115,78,909,0,,,
0:58:46,25.7,30.9,123,115,77,909,0,,,
0:58:47,25.6,30.9,117,115,77,909,0,,,
0:58:48,25.6,30.9,126,115,78,909,0,,,
0:58:49,25.7,30.9,127,115,78,909,0,,,
0:58:50,25.7,30.9,118,115,77,909,0,,,
0:58:51,25.6,30.9,112,114,77,909,0,,,
0:58:52,25.5,30.9,106,114,75,910,0,,,
0:58:53,25.2,30.9,95,114,75,910,0,,,
0:58:54,24.8,30.9,92,113,74,910,0,,,
0:58:55,24.6,31,99,113,74,910,0,,,
0:58:56,24.5,31,102,113,74,910,0,,,
0:58:57,24.3,31,105,112,73,910,0,,,
0:58:58,24.3,31,105,112,73,910,0,,,
0:58:59,24.2,31,109,112,73,910,0,,,
0:59:00,24.3,31,119,112,74,911,0,,,
0:59:01,24.5,31,111,112,74,911,0,,,
0:59:02,24.3,31,101,111,73,911,0,,,
0:59:03,24.2,31,100,110,73,911,0,,,
0:59:04,24.1,31,99,110,73,911,0,,,
0:59:05,23.9,31,102,110,72,911,0,,,
0:59:06,23.9,31,102,110,72,911,0,,,
0:59:07,23.8,31,110,110,72,911,0,,,
0:59:08,24.1,31,121,110,73,912,0,,,
0:59:09,24.2,31,113,110,73,912,0,,,
0:59:10,24.2,31,113,109,73,912,0,,,
0:59:11,24.3,31,114,109,73,912,0,,,
0:59:12,24.3,31.1,110,108,73,912,0,,,
0:59:13,24.3,31.1,114,108,73,912,0,,,
0:59:14,24.5,31.1,115,108,74,912,0,,,
0:59:15,24.5,31.1,111,109,74,912,0,,,
0:59:16,24.5,31.1,115,109,74,913,0,,,
0:59:17,24.6,31.1,117,110,74,913,0,,,
0:59:18,24.6,31.1,112,110,74,913,0,,,
0:59:19,24.6,31.1,112,110,74,913,0,,,
0:59:20,24.6,31.1,108,109,74,913,0,,,
0:59:21,24.5,31.1,111,109,74,913,0,,,
0:59:22,24.6,31.1,117,109,74,913,0,,,
0:59:23,24.6,31.1,112,109,74,913,0,,,
0:59:24,24.6,31.1,112,109,74,914,0,,,
0:59:25,24.6,31.1,112,109,74,914,0,,,
0:59:26,24.6,31.1,108,110,74,914,0,,,
0:59:27,24.5,31.1,107,110,74,914,0,,,
0:59:28,24.5,31.2,115,110,74,914,0,,,
0:59:29,24.6,31.2,117,109,74,914,0,,,
0:59:30,24.6,31.2,108,109,74,914,0,,,
0:59:31,24.5,31.2,107,108,74,914,0,,,
0:59:32,24.5,31.2,111,107,73,915,0,,,
0:59:33,24.5,31.2,107,107,73,915,0,,,
0:59:34,24.3,31.2,105,107,73,915,0,,,
0:59:35,24.3,31.2,110,108,73,915,0,,,
0:59:36,24.3,31.2,110,108,73,915,0,,,
0:59:37,24.3,31.2,114,109,74,915,0,,,
0:59:38,24.5,31.2,115,109,74,915,0,,,
0:59:39,24.5,31.2,111,108,74,916,0,,,
0:59:40,24.5,31.2,107,108,73,916,0,,,
0:59:41,24.3,31.2,110,108,74,916,0,,,
0:59:42,24.5,31.2,115,108,74,916,0,,,
0:59:43,24.5,31.2,115,108,74,916,0,,,
0:59:44,24.6,31.2,117,108,74,916,0,,,
0:59:45,24.6,31.3,112,109,74,916,0,,,
0:59:46,24.6,31.3,112,109,74,916,0,,,
0:59:47,24.6,31.3,112,110,74,917,0,,,
0:59:48,24.6,31.3,112,111,74,917,0,,,
0:59:49,24.6,31.3,112,111,74,917,0,,,
0:59:50,24.6,31.3,108,111,73,917,0,,,
0:59:51,24.5,31.3,102,112,73,917,0,,,
0:59:52,24.3,31.3,97,112,73,917,0,,,
0:59:53,24.1,31.3,99,112,73,917,0,,,
0:59:54,24.1,31.3,103,112,73,917,0,,,
0:59:55,23.9,31.3,98,112,72,918,0,,,
0:59:56,23.8,31.3,97,112,72,918,0,,,
0:59:57,23.7,31.3,96,113,71,918,0,,,
0:59:58,23.6,31.3,95,112,71,918,0,,,
