LeMond, Revolution,FW 50,HW 02,08/20,16:48:28,Alt 1432,Temp 25,Hum 46,Tire 2097,CF 150
TIME,SPEED,DIST,POWER,HEART RATE,CADENCE,CALORIES,TARGET
0:39:59,025.0,018.3,0101,120,091,0452,180<PWR<133,
0:40:00,025.0,018.3,0106,120,092,0452,180<PWR<133,
0:40:01,025.0,018.3,0106,120,092,0453,180<PWR<133,
0:40:02,025.0,018.3,0106,120,093,0453,180<PWR<133,
0:40:03,025.0,018.3,0106,121,093,0453,180<PWR<133,
0:40:04,025.0,018.3,0106,120,094,0453,180<PWR<133,
0:40:05,025.0,018.3,0119,121,093,0453,180<PWR<133,
0:40:06,025.4,018.3,0122,121,093,0453,180<PWR<133,
0:40:07,025.4,018.4,0109,121,093,0453,180<PWR<133,
0:40:08,025.4,018.4,0109,121,093,0454,180<PWR<133,
0:40:09,025.4,018.4,0109,121,093,0454,180<PWR<133,
0:40:10,025.4,018.4,0109,121,093,0454,180<PWR<133,
0:40:11,025.4,018.4,0113,121,093,0454,180<PWR<133,
0:40:12,025.5,018.4,0119,121,094,0454,180<PWR<133,
0:40:13,025.6,018.4,0120,121,094,0454,180<PWR<133,
0:40:14,025.7,018.4,0116,120,094,0454,180<PWR<133,
0:40:15,025.7,018.4,0116,120,095,0454,180<PWR<133,
0:40:16,025.7,018.4,0116,120,095,0455,180<PWR<133,
0:40:17,025.9,018.4,0117,120,095,0455,180<PWR<133,
0:40:18,025.9,018.4,0113,120,095,0455,180<PWR<133,
0:40:19,025.9,018.4,0113,120,095,0455,180<PWR<133,
0:40:20,025.9,018.4,0113,120,095,0455,180<PWR<133,
0:40:21,025.9,018.5,0113,120,095,0455,180<PWR<133,
0:40:22,025.9,018.5,0117,120,095,0455,180<PWR<133,
0:40:23,026.0,018.5,0118,120,095,0456,180<PWR<133,
0:40:24,026.0,018.5,0114,120,095,0456,180<PWR<133,
0:40:25,026.0,018.5,0114,120,095,0456,180<PWR<133,
0:40:26,026.0,018.5,0118,120,095,0456,180<PWR<133,
0:40:27,026.1,018.5,0115,120,095,0456,180<PWR<133,
0:40:28,026.0,018.5,0104,120,095,0456,180<PWR<133,
0:40:29,025.9,018.5,0108,120,095,0456,180<PWR<133,
0:40:30,025.9,018.5,0113,120,095,0456,180<PWR<133,
0:40:31,025.9,018.5,0113,120,095,0457,180<PWR<133,
0:40:32,025.9,018.5,0113,120,095,0457,180<PWR<133,
0:40:33,025.9,018.5,0113,120,095,0457,180<PWR<133,
0:40:34,025.9,018.5,0113,120,095,0457,180<PWR<133,
0:40:35,025.9,018.6,0117,120,095,0457,180<PWR<133,
0:40:36,026.0,018.6,0118,120,095,0457,180<PWR<133,
0:40:37,026.0,018.6,0114,120,095,0457,180<PWR<133,
0:40:38,026.0,018.6,0114,120,095,0457,180<PWR<133,
0:40:39,026.0,018.6,0118,120,095,0458,180<PWR<133,
0:40:40,026.1,018.6,0115,120,095,0458,180<PWR<133,
0:40:41,026.0,018.6,0104,120,095,0458,180<PWR<133,
0:40:42,025.9,018.6,0108,120,095,0458,180<PWR<133,
0:40:43,025.9,018.6,0108,120,095,0458,180<PWR<133,
0:40:44,025.7,018.6,0112,120,095,0458,180<PWR<133,
0:40:45,025.9,018.6,0117,120,095,0458,180<PWR<133,
0:40:46,025.9,018.6,0117,120,095,0459,180<PWR<133,
0:40:47,026.0,018.6,0118,120,095,0459,180<PWR<133,
0:40:48,026.0,018.6,0118,121,096,0459,180<PWR<133,
0:40:49,026.1,018.7,0124,120,096,0459,180<PWR<133,
0:40:50,026.2,018.7,0125,120,097,0459,180<PWR<133,
0:40:51,026.4,018.7,0122,120,097,0459,180<PWR<133,
0:40:52,026.4,018.7,0117,120,097,0459,180<PWR<133,
0:40:53,026.4,018.7,0117,120,096,0459,180<PWR<133,
0:40:54,026.4,018.7,0112,120,096,0460,180<PWR<133,
0:40:55,026.2,018.7,0111,120,096,0460,180<PWR<133,
0:40:56,026.2,018.7,0111,120,095,0460,180<PWR<133,
0:40:57,026.1,018.7,0105,120,101,0460,180<PWR<133,
0:40:58,026.0,018.7,0090,119,099,0460,180<PWR<133,
0:40:59,025.5,018.7,0068,119,097,0460,180<PWR<133,
0:41:00,024.9,018.7,0055,119,096,0460,180<PWR<133,
0:41:01,024.1,018.7,0064,118,095,0460,180<PWR<133,
0:41:02,023.9,018.7,0084,118,095,0460,180<PWR<133,
0:41:03,023.7,018.7,0092,117,094,0461,180<PWR<133,
0:41:04,023.7,018.8,0092,117,094,0461,180<PWR<133,
0:41:05,023.6,018.8,0091,116,094,0461,180<PWR<133,
0:41:06,023.6,018.8,0091,116,093,0461,180<PWR<133,
0:41:07,023.5,018.8,0090,116,094,0461,180<PWR<133,
0:41:08,023.5,018.8,0094,116,094,0461,180<PWR<133,
0:41:09,023.5,018.8,0094,116,094,0461,180<PWR<133,
0:41:10,023.5,018.8,0098,116,094,0461,180<PWR<133,
0:41:11,023.6,018.8,0091,117,093,0461,180<PWR<133,
0:41:12,023.4,018.8,0085,117,093,0461,180<PWR<133,
0:41:13,023.4,018.8,0089,117,093,0462,180<PWR<133,
0:41:14,023.2,018.8,0092,117,093,0462,180<PWR<133,
0:41:15,023.4,018.8,0102,117,093,0462,180<PWR<133,
0:41:16,023.5,018.8,0098,117,094,0462,180<PWR<133,
0:41:17,023.5,018.8,0098,117,094,0462,180<PWR<133,
0:41:18,023.6,018.8,0104,118,094,0462,180<PWR<133,
0:41:19,023.7,018.8,0100,118,095,0462,180<PWR<133,
0:41:20,023.7,018.8,0100,118,095,0462,180<PWR<133,
0:41:21,023.9,018.9,0106,118,095,0463,180<PWR<133,
0:41:22,024.0,018.9,0102,118,096,0463,180<PWR<133,
0:41:23,024.0,018.9,0102,118,096,0463,180<PWR<133,
0:41:24,024.1,018.9,0103,118,096,0463,180<PWR<133,
0:41:25,024.1,018.9,0103,118,096,0463,180<PWR<133,
0:41:26,024.2,018.9,0104,118,096,0463,180<PWR<133,
0:41:27,024.2,018.9,0095,118,096,0463,180<PWR<133,
0:41:28,024.1,018.9,0094,118,096,0463,180<PWR<133,
0:41:29,024.1,018.9,0099,117,096,0463,180<PWR<133,
0:41:30,024.1,018.9,0094,118,096,0464,180<PWR<133,
0:41:31,024.0,018.9,0094,118,096,0464,180<PWR<133,
0:41:32,024.0,018.9,0098,117,096,0464,180<PWR<133,
0:41:33,024.0,018.9,0098,117,096,0464,180<PWR<133,
0:41:34,024.0,018.9,0102,117,096,0464,180<PWR<133,
0:41:35,024.1,018.9,0103,117,096,0464,180<PWR<133,
0:41:36,024.1,018.9,0099,117,096,0464,180<PWR<133,
0:41:37,024.1,018.9,0099,117,096,0464,180<PWR<133,
0:41:38,024.1,019.0,0103,117,097,0464,180<PWR<133,
0:41:39,024.2,019.0,0104,117,096,0465,180<PWR<133,
0:41:40,024.2,019.0,0100,117,096,0465,180<PWR<133,
0:41:41,024.2,019.0,0095,117,096,0465,180<PWR<133,
0:41:42,024.1,019.0,0094,117,096,0465,180<PWR<133,
0:41:43,024.1,019.0,0099,117,096,0465,180<PWR<133,
0:41:44,024.1,019.0,0099,117,096,0465,180<PWR<133,
0:41:45,024.1,019.0,0099,117,096,0465,180<PWR<133,
0:41:46,024.1,019.0,0099,118,096,0465,180<PWR<133,
0:41:47,024.1,019.0,0099,118,096,0465,180<PWR<133,
0:41:48,024.1,019.0,0099,118,096,0466,180<PWR<133,
0:41:49,024.1,019.0,0099,118,096,0466,180<PWR<133,
0:41:50,024.1,019.0,0099,118,096,0466,180<PWR<133,
0:41:51,024.1,019.0,0099,118,096,0466,180<PWR<133,
0:41:52,024.1,019.0,0099,118,096,0466,180<PWR<133,
0:41:53,024.1,019.0,0103,118,099,0466,180<PWR<133,
0:41:54,024.2,019.1,0140,118,106,0466,180<PWR<133,
0:41:55,025.2,019.1,0200,119,112,0467,180<PWR<133,
0:41:56,026.7,019.1,0236,119,112,0467,180<PWR<133,
0:41:57,028.3,019.1,0262,119,087,0467,180<PWR<133,
0:41:58,029.9,019.1,0349,120,089,0468,180<PWR<133,
0:41:59,032.8,019.1,0436,120,096,0468,180<PWR<133,
0:42:00,035.3,019.1,0437,121,103,0469,180<PWR<133,
0:42:01,037.2,019.1,0423,122,105,0469,180<PWR<133,
0:42:02,038.7,019.1,0412,122,108,0470,180<PWR<133,
0:42:03,039.8,019.1,0370,122,110,0470,180<PWR<133,
0:42:04,040.2,019.1,0327,123,110,0470,180<PWR<133,
0:42:05,040.5,019.2,0325,124,111,0471,180<PWR<133,
0:42:06,040.7,019.2,0329,124,111,0471,180<PWR<133,
0:42:07,041.0,019.2,0341,125,112,0472,180<PWR<133,
0:42:08,041.3,019.2,0356,126,113,0472,180<PWR<133,
0:42:09,041.7,019.2,0340,127,113,0472,180<PWR<133,
0:42:10,041.7,019.2,0310,127,112,0473,180<PWR<133,
0:42:11,041.6,019.2,0293,128,111,0473,180<PWR<133,
0:42:12,041.3,019.2,0266,129,111,0473,180<PWR<133,
0:42:13,040.8,019.2,0258,129,110,0474,180<PWR<133,
0:42:14,040.6,019.2,0290,129,110,0474,180<PWR<133,
0:42:15,040.7,019.3,0307,130,110,0474,180<PWR<133,
0:42:16,040.7,019.3,0292,130,110,0475,180<PWR<133,
0:42:17,040.6,019.3,0290,131,110,0475,180<PWR<133,
0:42:18,040.6,019.3,0290,131,110,0475,180<PWR<133,
0:42:19,040.5,019.3,0281,132,109,0476,180<PWR<133,
0:42:20,040.3,019.3,0286,132,109,0476,180<PWR<133,
0:42:21,040.3,019.3,0279,132,108,0476,180<PWR<133,
0:42:22,040.1,019.3,0260,133,108,0477,180<PWR<133,
0:42:23,039.8,019.3,0270,133,108,0477,180<PWR<133,
0:42:24,039.8,019.4,0285,134,108,0477,180<PWR<133,
0:42:25,039.8,019.4,0292,134,108,0478,180<PWR<133,
0:42:26,040.0,019.4,0294,134,107,0478,180<PWR<133,
0:42:27,040.0,019.4,0272,135,107,0478,180<PWR<133,
0:42:28,039.7,019.4,0247,135,106,0479,180<PWR<133,
0:42:29,039.3,019.4,0248,136,106,0479,180<PWR<133,
0:42:30,039.2,019.4,0274,136,106,0479,180<PWR<133,
0:42:31,039.3,019.4,0276,137,106,0479,180<PWR<133,
0:42:32,039.2,019.4,0267,137,106,0480,180<PWR<133,
0:42:33,039.2,019.5,0274,137,106,0480,180<PWR<133,
0:42:34,039.2,019.5,0274,138,106,0480,180<PWR<133,
0:42:35,039.2,019.5,0267,138,106,0481,180<PWR<133,
0:42:36,039.1,019.5,0265,139,106,0481,180<PWR<133,
0:42:37,039.1,019.5,0279,139,107,0481,180<PWR<133,
0:42:38,039.2,019.5,0295,139,107,0482,180<PWR<133,
0:42:39,039.5,019.5,0292,139,107,0482,180<PWR<133,
0:42:40,039.5,019.5,0285,140,107,0482,180<PWR<133,
0:42:41,039.6,019.5,0280,140,107,0483,180<PWR<133,
0:42:42,039.5,019.5,0264,140,106,0483,180<PWR<133,
0:42:43,039.3,019.6,0269,141,106,0483,180<PWR<133,
0:42:44,039.3,019.6,0269,141,106,0484,180<PWR<133,
0:42:45,039.2,019.6,0267,141,106,0484,180<PWR<133,
0:42:46,039.2,019.6,0274,141,106,0484,180<PWR<133,
0:42:47,039.2,019.6,0260,141,105,0485,180<PWR<133,
0:42:48,039.0,019.6,0249,142,104,0485,180<PWR<133,
0:42:49,038.8,019.6,0254,142,104,0485,180<PWR<133,
0:42:50,038.7,019.6,0245,142,104,0485,180<PWR<133,
0:42:51,038.5,019.6,0241,143,103,0486,180<PWR<133,
0:42:52,038.3,019.6,0239,143,103,0486,180<PWR<133,
0:42:53,038.1,019.7,0242,143,103,0486,180<PWR<133,
0:42:54,038.1,019.7,0256,143,103,0487,180<PWR<133,
0:42:55,038.1,019.7,0263,143,103,0487,180<PWR<133,
0:42:56,038.2,019.7,0279,143,104,0487,180<PWR<133,
0:42:57,038.5,019.7,0290,143,104,0488,180<PWR<133,
0:42:58,038.7,019.7,0280,144,105,0488,180<PWR<133,
0:42:59,038.7,019.7,0280,144,106,0488,180<PWR<133,
0:43:00,039.0,019.7,0284,144,105,0488,180<PWR<133,
0:43:01,039.0,019.7,0277,144,106,0489,180<PWR<133,
0:43:02,039.1,019.7,0272,144,106,0489,180<PWR<133,
0:43:03,039.0,019.8,0256,144,105,0489,180<PWR<133,
0:43:04,039.0,019.8,0256,145,105,0490,180<PWR<133,
0:43:05,038.8,019.8,0254,145,104,0490,180<PWR<133,
0:43:06,038.7,019.8,0245,145,104,0490,180<PWR<133,
0:43:07,038.5,019.8,0241,145,103,0491,180<PWR<133,
0:43:08,038.3,019.8,0246,146,103,0491,180<PWR<133,
0:43:09,038.2,019.8,0258,146,104,0491,180<PWR<133,
0:43:10,038.3,019.8,0281,146,105,0491,180<PWR<133,
0:43:11,038.6,019.8,0299,147,106,0492,180<PWR<133,
0:43:12,039.0,019.8,0284,147,105,0492,180<PWR<133,
0:43:13,038.8,019.9,0247,147,104,0492,180<PWR<133,
0:43:14,038.6,019.9,0257,148,105,0493,180<PWR<133,
0:43:15,038.7,019.9,0280,148,105,0493,180<PWR<133,
0:43:16,038.8,019.9,0275,148,105,0493,180<PWR<133,
0:43:17,038.8,019.9,0275,148,105,0494,180<PWR<133,
0:43:18,039.0,019.9,0270,148,104,0494,180<PWR<133,
0:43:19,038.8,019.9,0247,149,104,0494,180<PWR<133,
0:43:20,038.6,019.9,0236,149,103,0495,180<PWR<133,
0:43:21,038.3,019.9,0239,149,103,0495,180<PWR<133,
0:43:22,038.2,019.9,0251,149,103,0495,180<PWR<133,
0:43:23,038.2,020.0,0258,149,103,0495,180<PWR<133,
0:43:24,038.2,020.0,0258,150,103,0496,180<PWR<133,
0:43:25,038.2,020.0,0251,150,103,0496,180<PWR<133,
0:43:26,038.1,020.0,0235,150,103,0496,180<PWR<133,
0:43:27,038.1,020.0,0235,150,102,0497,180<PWR<133,
0:43:28,038.1,020.0,0235,150,102,0497,180<PWR<133,
0:43:29,038.1,020.0,0235,150,103,0497,180<PWR<133,
0:43:30,037.8,020.0,0245,150,103,0497,180<PWR<133,
0:43:31,037.9,020.0,0268,150,103,0498,180<PWR<133,
0:43:32,038.1,020.0,0249,150,103,0498,180<PWR<133,
0:43:33,037.8,020.1,0238,150,102,0498,180<PWR<133,
0:43:34,037.8,020.1,0252,150,103,0499,180<PWR<133,
0:43:35,037.8,020.1,0259,151,103,0499,180<PWR<133,
0:43:36,037.9,020.1,0268,150,103,0499,180<PWR<133,
0:43:37,038.1,020.1,0256,151,103,0499,180<PWR<133,
0:43:38,037.9,020.1,0247,151,103,0500,180<PWR<133,
0:43:39,037.9,020.1,0254,151,103,0500,180<PWR<133,
0:43:40,037.9,020.1,0247,151,102,0500,180<PWR<133,
0:43:41,037.8,020.1,0245,152,103,0501,180<PWR<133,
0:43:42,037.8,020.1,0266,151,103,0501,180<PWR<133,
0:43:43,038.1,020.2,0290,151,104,0501,180<PWR<133,
0:43:44,038.5,020.2,0283,151,104,0502,180<PWR<133,
0:43:45,038.5,020.2,0262,151,104,0502,180<PWR<133,
0:43:46,038.5,020.2,0269,151,104,0502,180<PWR<133,
0:43:47,038.6,020.2,0264,152,104,0503,180<PWR<133,
0:43:48,038.5,020.2,0255,152,104,0503,180<PWR<133,
0:43:49,038.5,020.2,0262,152,104,0503,180<PWR<133,
0:43:50,038.5,020.2,0262,152,104,0503,180<PWR<133,
0:43:51,038.5,020.2,0255,152,104,0504,180<PWR<133,
0:43:52,038.3,020.2,0253,152,104,0504,180<PWR<133,
0:43:53,038.3,020.3,0260,152,103,0504,180<PWR<133,
0:43:54,038.3,020.3,0253,152,103,0505,180<PWR<133,
0:43:55,038.2,020.3,0251,152,103,0505,180<PWR<133,
0:43:56,038.2,020.3,0265,152,104,0505,180<PWR<133,
0:43:57,038.3,020.3,0260,152,103,0506,180<PWR<133,
0:43:58,038.2,020.3,0244,152,103,0506,180<PWR<133,
0:43:59,038.2,020.3,0244,152,102,0506,180<PWR<133,
0:44:00,038.2,020.3,0244,152,103,0506,180<PWR<133,
0:44:01,038.2,020.3,0244,152,103,0507,180<PWR<133,
0:44:02,038.2,020.3,0244,152,104,0507,180<PWR<133,
0:44:03,038.1,020.4,0249,152,104,0507,180<PWR<133,
0:44:04,038.1,020.4,0291,152,105,0508,180<PWR<133,
0:44:05,038.7,020.4,0294,152,104,0508,180<PWR<133,
0:44:06,038.6,020.4,0243,152,103,0508,180<PWR<133,
0:44:07,038.3,020.4,0232,152,102,0508,180<PWR<133,
0:44:08,038.1,020.4,0228,152,102,0509,180<PWR<133,
0:44:09,037.8,020.4,0238,152,103,0509,180<PWR<133,
0:44:10,037.8,020.4,0279,152,105,0509,180<PWR<133,
0:44:11,038.3,020.4,0329,152,106,0510,180<PWR<133,
0:44:12,039.1,020.4,0328,152,106,0510,180<PWR<133,
0:44:13,039.3,020.5,0269,152,105,0510,180<PWR<133,
0:44:14,039.0,020.5,0235,152,104,0511,180<PWR<133,
0:44:15,038.7,020.5,0238,152,104,0511,180<PWR<133,
0:44:16,038.5,020.5,0241,152,104,0511,180<PWR<133,
0:44:17,038.3,020.5,0267,153,104,0512,180<PWR<133,
0:44:18,038.6,020.5,0285,152,105,0512,180<PWR<133,
0:44:19,038.7,020.5,0266,153,104,0512,180<PWR<133,
0:44:20,038.6,020.5,0236,152,104,0512,180<PWR<133,
0:44:21,038.2,020.5,0216,153,104,0513,180<PWR<133,
0:44:22,037.8,020.5,0225,153,102,0513,180<PWR<133,
0:44:23,037.7,020.6,0250,153,102,0513,180<PWR<133,
0:44:24,037.8,020.6,0259,153,102,0514,180<PWR<133,
0:44:25,037.8,020.6,0266,153,104,0514,180<PWR<133,
0:44:26,037.8,020.6,0266,153,104,0514,180<PWR<133,
0:44:27,037.8,020.6,0266,153,104,0514,180<PWR<133,
0:44:28,038.1,020.6,0283,152,104,0515,180<PWR<133,
0:44:29,038.3,020.6,0260,152,103,0515,180<PWR<133,
0:44:30,038.1,020.6,0235,153,102,0515,180<PWR<133,
0:44:31,037.9,020.6,0240,152,103,0516,180<PWR<133,
0:44:32,037.8,020.6,0252,152,102,0516,180<PWR<133,
0:44:33,037.9,020.7,0254,152,102,0516,180<PWR<133,
0:44:34,037.8,020.7,0245,152,102,0517,180<PWR<133,
0:44:35,037.8,020.7,0252,152,103,0517,180<PWR<133,
0:44:36,037.8,020.7,0245,152,102,0517,180<PWR<133,
0:44:37,037.8,020.7,0245,152,102,0517,180<PWR<133,
0:44:38,037.7,020.7,0243,152,103,0518,180<PWR<133,
0:44:39,037.7,020.7,0264,153,103,0518,180<PWR<133,
0:44:40,037.9,020.7,0295,153,105,0518,180<PWR<133,
0:44:41,038.5,020.7,0317,152,106,0519,180<PWR<133,
0:44:42,039.0,020.7,0298,153,105,0519,180<PWR<133,
0:44:43,039.0,020.8,0263,152,105,0519,180<PWR<133,
0:44:44,038.8,020.8,0261,153,106,0520,180<PWR<133,
0:44:45,038.8,020.8,0282,152,105,0520,180<PWR<133,
0:44:46,039.1,020.8,0279,152,105,0520,180<PWR<133,
0:44:47,039.0,020.8,0256,152,106,0521,180<PWR<133,
0:44:48,039.0,020.8,0256,153,106,0521,180<PWR<133,
0:44:49,038.8,020.8,0275,153,106,0521,180<PWR<133,
0:44:50,039.1,020.8,0286,153,106,0522,180<PWR<133,
0:44:51,039.1,020.8,0272,153,106,0522,180<PWR<133,
0:44:52,039.1,020.8,0279,153,106,0522,180<PWR<133,
0:44:53,039.2,020.9,0288,153,106,0522,180<PWR<133,
0:44:54,039.3,020.9,0283,153,106,0523,180<PWR<133,
0:44:55,039.3,020.9,0269,153,106,0523,180<PWR<133,
0:44:56,039.2,020.9,0267,153,106,0523,180<PWR<133,
0:44:57,039.2,020.9,0253,153,104,0524,180<PWR<133,
0:44:58,038.8,020.9,0171,153,092,0524,180<PWR<133,
0:44:59,037.4,020.9,0078,153,091,0524,180<PWR<133,
0:45:00,035.7,020.9,0046,153,081,0524,180<PWR<133,
0:45:01,034.0,020.9,0044,152,082,0524,180<PWR<133,
0:45:02,032.5,020.9,0039,152,080,0524,180<PWR<133,
0:45:03,031.0,020.9,0039,151,084,0524,180<PWR<133,
0:45:04,029.8,021.0,0046,151,083,0524,180<PWR<133,
0:45:05,028.6,021.0,0044,150,085,0524,180<PWR<133,
0:45:06,027.5,021.0,0042,149,086,0524,180<PWR<133,
0:45:07,026.5,021.0,0041,148,082,0524,180<PWR<133,
0:45:08,025.5,021.0,0036,148,083,0524,180<PWR<133,
0:45:09,024.5,021.0,0035,147,083,0524,180<PWR<133,
0:45:10,023.6,021.0,0039,147,083,0525,180<PWR<133,
0:45:11,022.8,021.0,0036,146,082,0525,180<PWR<133,
0:45:12,022.0,021.0,0032,146,081,0525,180<PWR<133,
0:45:13,021.2,021.0,0040,146,082,0525,180<PWR<133,
0:45:14,020.7,021.0,0053,145,081,0525,180<PWR<133,
0:45:15,020.5,021.0,0063,145,081,0525,180<PWR<133,
0:45:16,020.3,021.0,0070,145,081,0525,180<PWR<133,
0:45:17,020.3,021.0,0070,144,081,0525,180<PWR<133,
0:45:18,020.2,021.0,0069,143,081,0525,180<PWR<133,
0:45:19,020.2,021.0,0073,143,080,0525,180<PWR<133,
0:45:20,020.2,021.0,0069,142,080,0525,180<PWR<133,
0:45:21,020.1,021.1,0068,142,080,0525,180<PWR<133,
0:45:22,020.1,021.1,0072,141,080,0525,180<PWR<133,
0:45:23,020.1,021.1,0072,141,080,0525,180<PWR<133,
0:45:24,020.1,021.1,0068,140,080,0526,180<PWR<133,
0:45:25,020.0,021.1,0068,140,080,0526,180<PWR<133,
0:45:26,020.0,021.1,0071,140,079,0526,180<PWR<133,
0:45:27,020.0,021.1,0071,140,079,0526,180<PWR<133,
0:45:28,020.0,021.1,0071,140,079,0526,180<PWR<133,
0:45:29,020.0,021.1,0071,140,079,0526,180<PWR<133,
0:45:30,020.0,021.1,0071,140,080,0526,180<PWR<133,
0:45:31,020.0,021.1,0079,139,080,0526,180<PWR<133,
0:45:32,020.2,021.1,0087,139,081,0526,180<PWR<133,
0:45:33,020.5,021.1,0085,139,082,0526,180<PWR<133,
0:45:34,020.6,021.1,0079,139,082,0526,180<PWR<133,
0:45:35,020.6,021.1,0075,139,082,0526,180<PWR<133,
0:45:36,020.6,021.1,0079,139,083,0527,180<PWR<133,
0:45:37,020.7,021.1,0080,138,083,0527,180<PWR<133,
0:45:38,020.7,021.1,0080,138,083,0527,180<PWR<133,
0:45:39,020.8,021.1,0080,138,083,0527,180<PWR<133,
0:45:40,020.8,021.1,0073,137,083,0527,180<PWR<133,
0:45:41,020.7,021.2,0072,137,083,0527,180<PWR<133,
0:45:42,020.7,021.2,0076,137,083,0527,180<PWR<133,
0:45:43,020.7,021.2,0080,136,083,0527,180<PWR<133,
0:45:44,020.8,021.2,0084,136,084,0527,180<PWR<133,
0:45:45,021.0,021.2,0081,136,084,0527,180<PWR<133,
0:45:46,021.0,021.2,0081,135,084,0527,180<PWR<133,
0:45:47,021.1,021.2,0082,135,084,0528,180<PWR<133,
0:45:48,021.1,021.2,0082,135,084,0528,180<PWR<133,
0:45:49,021.2,021.2,0083,135,085,0528,180<PWR<133,
0:45:50,021.2,021.2,0083,134,085,0528,180<PWR<133,
0:45:51,021.3,021.2,0087,134,086,0528,180<PWR<133,
0:45:52,021.5,021.2,0088,134,086,0528,180<PWR<133,
0:45:53,021.6,021.2,0093,134,087,0528,180<PWR<133,
0:45:54,021.8,021.2,0095,133,088,0528,180<PWR<133,
0:45:55,022.0,021.2,0092,133,088,0528,180<PWR<133,
0:45:56,022.1,021.2,0089,133,088,0528,180<PWR<133,
0:45:57,022.1,021.2,0081,133,088,0529,180<PWR<133,
0:45:58,022.0,021.2,0084,132,088,0529,180<PWR<133,
0:45:59,022.1,021.3,0089,132,088,0529,180<PWR<133,
0:46:00,022.1,021.3,0085,132,088,0529,180<PWR<133,
0:46:01,022.1,021.3,0085,131,088,0529,180<PWR<133,
0:46:02,022.1,021.3,0085,131,088,0529,180<PWR<133,
0:46:03,022.1,021.3,0085,131,088,0529,180<PWR<133,
0:46:04,022.1,021.3,0081,130,088,0529,180<PWR<133,
0:46:05,022.0,021.3,0080,130,087,0529,180<PWR<133,
0:46:06,022.0,021.3,0080,129,088,0529,180<PWR<133,
0:46:07,022.0,021.3,0080,129,087,0530,180<PWR<133,
0:46:08,021.8,021.3,0075,128,087,0530,180<PWR<133,
0:46:09,021.7,021.3,0078,128,087,0530,180<PWR<133,
0:46:10,021.7,021.3,0086,127,087,0530,180<PWR<133,
0:46:11,021.8,021.3,0091,127,088,0530,180<PWR<133,
0:46:12,022.0,021.3,0092,127,088,0530,180<PWR<133,
0:46:13,022.1,021.3,0093,127,089,0530,180<PWR<133,
0:46:14,022.2,021.3,0089,126,089,0530,180<PWR<133,
0:46:15,022.2,021.3,0089,126,089,0530,180<PWR<133,
0:46:16,022.3,021.4,0086,126,089,0530,180<PWR<133,
0:46:17,022.2,021.4,0081,125,088,0531,180<PWR<133,
0:46:18,022.2,021.4,0085,124,088,0531,180<PWR<133,
0:46:19,022.2,021.4,0081,123,088,0531,180<PWR<133,
0:46:20,022.1,021.4,0081,123,088,0531,180<PWR<133,
0:46:21,022.1,021.4,0085,122,088,0531,180<PWR<133,
0:46:22,022.1,021.4,0085,121,088,0531,180<PWR<133,
0:46:23,022.1,021.4,0085,121,088,0531,180<PWR<133,
0:46:24,022.1,021.4,0085,120,088,0531,180<PWR<133,
0:46:25,022.1,021.4,0085,120,088,0531,180<PWR<133,
0:46:26,022.1,021.4,0085,119,089,0531,180<PWR<133,
0:46:27,022.1,021.4,0089,119,088,0532,180<PWR<133,
0:46:28,022.2,021.4,0089,120,091,0532,180<PWR<133,
0:46:29,022.2,021.4,0102,120,091,0532,180<PWR<133,
0:46:30,022.7,021.4,0105,120,090,0532,180<PWR<133,
0:46:31,022.7,021.4,0081,120,089,0532,180<PWR<133,
0:46:32,022.5,021.4,0075,121,089,0532,180<PWR<133,
0:46:33,022.3,021.5,0078,121,089,0532,180<PWR<133,
0:46:34,022.2,021.5,0081,121,088,0532,180<PWR<133,
0:46:35,022.2,021.5,0081,121,088,0532,180<PWR<133,
0:46:36,022.1,021.5,0077,121,087,0532,180<PWR<133,
0:46:37,022.0,021.5,0076,122,087,0532,180<PWR<133,
0:46:38,021.8,021.5,0079,122,087,0533,180<PWR<133,
0:46:39,021.8,021.5,0079,122,087,0533,180<PWR<133,
0:46:40,021.7,021.5,0078,122,087,0533,180<PWR<133,
0:46:41,021.7,021.5,0078,121,086,0533,180<PWR<133,
0:46:42,021.6,021.5,0077,121,086,0533,180<PWR<133,
0:46:43,021.6,021.5,0077,121,085,0533,180<PWR<133,
0:46:44,021.5,021.5,0077,120,086,0533,180<PWR<133,
0:46:45,021.5,021.5,0080,120,085,0533,180<PWR<133,
0:46:46,021.5,021.5,0080,119,085,0533,180<PWR<133,
0:46:47,021.5,021.5,0077,119,085,0533,180<PWR<133,
0:46:48,021.3,021.5,0072,119,084,0533,180<PWR<133,
0:46:49,021.2,021.5,0075,119,084,0534,180<PWR<133,
0:46:50,021.2,021.6,0075,118,084,0534,180<PWR<133,
0:46:51,021.1,021.6,0074,118,084,0534,180<PWR<133,
0:46:52,021.1,021.6,0074,118,084,0534,180<PWR<133,
0:46:53,021.0,021.6,0077,118,084,0534,180<PWR<133,
0:46:54,021.1,021.6,0082,118,084,0534,180<PWR<133,
0:46:55,021.1,021.6,0078,118,084,0534,180<PWR<133,
0:46:56,021.1,021.6,0082,117,085,0534,180<PWR<133,
0:46:57,021.2,021.6,0083,118,085,0534,180<PWR<133,
0:46:58,021.2,021.6,0083,117,085,0534,180<PWR<133,
0:46:59,021.3,021.6,0084,117,085,0534,180<PWR<133,
